PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_int,Cabin_int,Destination_int,Name_int,CryoSleep_int,VIP_int,Transported_int
3903_06,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,1,2736,2,3541,1,0,1
8796_06,0.17721518987341772,0.0,0.04786502532452286,0.006300017027073046,0.0,0.0002900592549620851,1,6212,0,8029,0,0,1
0458_01,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,320,2,414,1,0,1
0433_01,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0,297,2,383,0,0,1
7221_01,0.6835443037974683,0.0,0.010599402945023982,4.256768261535842e-05,0.09094966083541593,0.016077570132184145,0,5138,2,6663,0,1,0
0014_01,0.34177215189873417,0.08976059188943952,0.004092174554724449,0.007395248132214369,0.0,0.0,2,13,2,16,0,0,0
4476_01,0.3291139240506329,0.08166399106581979,0.0,0.0,0.008345233845055337,0.0041437036423155015,1,3161,0,4091,0,0,0
2863_01,0.34177215189873417,0.0,6.708482876597457e-05,0.0020858164481525627,0.0,0.033191066174947166,1,2014,0,2608,0,0,0
2622_01,0.43037974683544306,0.03434075521742165,0.0,0.0005533798739996594,0.0024544805426633346,0.0,1,1833,2,2383,0,0,0
9052_02,0.4177215189873418,0.07021707266001256,0.0,0.05776434530904137,0.002008211353088183,0.0002486222185389301,1,6398,2,8264,0,0,0
3753_01,0.6962025316455696,0.0,0.0174085130647704,0.0055763664226119525,0.0028114958943234562,0.00012431110926946505,1,2631,2,27,0,0,0
1542_01,0.16455696202531644,0.500593285405179,0.0,0.006683126170611272,0.0008925383791503035,0.0,2,1072,0,1423,0,0,0
8656_01,0.3670886075949367,0.0,0.14943145607620836,0.0,0.07421456622634774,0.1837732565366925,0,6116,0,7899,0,0,0
9205_02,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,0,6509,0,27,1,0,1
6547_01,0.26582278481012656,0.06009632163048789,0.0,0.013195981610761109,0.0,0.0,2,4655,2,6032,0,0,0
6431_02,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,1,4574,1,5928,1,0,1
4104_01,0.5189873417721519,0.0715432400362951,0.0,0.0,0.0,0.0,1,2893,0,3737,0,0,0
8539_01,0.25316455696202533,0.0041180986947721085,0.0009727300171066313,0.0011493274306146773,0.013885165026255942,0.0,1,6028,0,7784,0,0,0
6030_04,0.37974683544303794,0.0,0.0,0.0020006810829218454,0.03137272402713317,0.00016574814569262006,1,4281,0,5535,0,0,1
7768_01,0.17721518987341772,0.0,0.008989367054640592,0.010173676145070662,0.0056676187076044274,0.0,1,5495,0,7078,0,0,1
6169_01,0.22784810126582278,0.026662944091575345,0.0003354241438298729,0.0123871956410693,0.004016422706176366,0.00037293332780839516,1,4388,0,5675,0,0,1
9046_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,6394,2,8259,1,0,1
5040_01,0.3291139240506329,0.0,0.000704390702042733,0.4437255235824962,0.06127275972866834,0.2990925289023329,0,3554,0,4601,0,0,0
7563_01,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,2,5356,2,27,1,0,1
6238_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,2,4438,0,5733,1,0,1
2537_01,0.2911392405063291,0.0,0.0003018817294468856,0.012429763323684659,0.0015619421635130312,0.0144615257116811,1,1775,1,2295,0,0,1
5124_01,0.5189873417721519,0.017868360438333217,0.003656123167745614,0.0,0.01517315244555516,0.0,1,3602,0,4670,0,0,0
2618_01,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,3,1831,0,2381,1,0,1
6560_01,0.5189873417721519,0.04878899979060515,0.0,0.0,8.925383791503035e-05,0.0012845481291178056,1,4664,0,6042,0,0,1
4892_01,0.6582278481012658,0.0030711244503385214,0.015365015372161363,0.0,0.0018743305962156374,0.07172751004848134,1,3448,0,4471,0,0,0
7578_01,0.17721518987341772,0.04557827877434215,0.0,0.00017027073046143367,0.0,0.0,1,5367,2,6928,0,0,0
0503_02,0.5443037974683544,0.12710267327423747,0.0,0.0020006810829218454,0.00129418064976794,0.0,2,350,0,454,0,0,0
0188_01,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,1,129,0,158,1,0,1
8444_01,0.6075949367088608,0.0,0.05266159058129004,4.256768261535842e-05,0.0,8.287407284631003e-05,1,5967,0,7705,0,0,0
8744_01,0.6708860759493671,0.11258463041809172,0.0,0.0,0.0,0.0002900592549620851,1,6176,0,7980,0,0,0
9074_02,0.34177215189873417,0.0,0.01569784993123805,0.0,0.0026329882184933954,0.0128040442547549,1,6411,1,8284,0,0,0
0258_01,0.27848101265822783,0.0,0.0,0.013323684658607185,0.013343448768297038,0.0038122073509302616,1,185,0,235,0,0,0
2143_02,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,1,1501,0,1956,1,0,0
3324_02,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,2,2336,0,3010,1,0,1
0970_01,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,1,675,0,881,1,0,1
5908_01,0.5316455696202531,0.005863055768828087,0.013148626438131016,0.012770304784607524,0.0,0.0,1,4183,0,5399,0,0,1
7631_01,0.4177215189873418,0.005653660919941369,0.037735216180860696,0.020475055337987397,0.022536594073545163,0.052252102929598476,0,5401,0,6969,0,0,0
5161_01,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,2,3630,2,4707,1,0,1
2466_01,0.5316455696202531,0.015682809903064355,3.3542414382987286e-05,0.0025966286395368637,0.040030346304891114,0.0,1,1729,0,2233,0,0,0
6341_01,0.49367088607594933,0.1314999651008585,0.0,0.06108462455303933,0.00022313459478757588,0.019433970082459704,2,4512,2,5837,0,0,0
4769_01,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,1,3361,0,4365,1,0,1
5661_02,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1,3998,2,5164,1,0,0
4904_01,0.5569620253164557,0.00013959656592447826,0.0,0.0,0.03516601213852196,0.0,1,3460,0,4484,0,0,0
3995_03,0.34177215189873417,0.0,0.0,8.513536523071684e-05,0.0,0.033481125429909254,1,2808,2,3624,0,0,0
8106_01,0.620253164556962,0.0,0.0,0.0,0.0,0.0,1,5734,2,7392,1,0,1
1874_02,0.3670886075949367,0.0,0.0,0.0,0.021688682613352377,0.06128537686984627,1,1307,1,1721,0,0,0
1644_01,0.17721518987341772,0.0,6.708482876597457e-05,0.0,0.0,0.032901006919985085,1,1142,2,1513,0,0,0
3280_02,0.4050632911392405,0.080268025406575,0.006742025290980444,0.0,0.0,0.0003314962913852401,1,2303,2,2957,0,0,0
8596_01,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0,6067,0,7829,1,0,1
2189_01,0.43037974683544306,0.0,0.0,0.0,0.02802570510531953,0.0,1,1532,0,1991,0,0,0
0808_01,0.3924050632911392,0.01109792699099602,0.0036896655821286014,0.029839945513366252,0.0,0.00041437036423155015,1,569,0,753,0,0,0
6034_01,0.3291139240506329,0.1425280938088923,0.0,0.10160905840286054,0.00044626918957515175,0.0,2,4287,1,5545,0,0,1
1601_01,0.46835443037974683,0.0015355622251692607,0.00016771207191493645,0.0,0.033336308461263835,0.0,1,1111,0,1472,0,0,0
3548_01,0.6075949367088608,0.0,0.060175091403079195,0.0,0.0,0.00020718518211577507,1,2492,0,3224,0,0,1
4798_02,0.0,0.0,0.0,0.0,0.013885165026255942,0.0,2,3385,0,4400,1,0,1
4496_01,0.25316455696202533,0.0,0.10331063629960084,0.0002979737783075089,0.0,0.0027762814403513862,1,3174,2,4109,0,0,1
8119_01,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,1,5742,2,7403,1,0,0
6349_01,0.22784810126582278,0.041390381796607804,0.0,0.021624382768602075,0.0,0.0004972444370778602,2,4518,0,5845,0,0,1
3536_01,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,2484,2,3214,1,0,1
0871_01,0.25316455696202533,0.00013959656592447826,0.15946063797672155,0.0,0.010978222063548733,0.0012845481291178056,0,607,0,803,0,0,1
1479_01,0.620253164556962,0.0,0.0,0.0,0.0,0.0,2,1033,0,1369,1,0,1
1452_05,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0,1018,2,1350,1,0,1
2303_01,0.6582278481012658,0.09611223563900329,0.0,0.0013621658436914694,0.0009817922170653338,0.0,2,1614,2,2091,0,0,1
6025_01,0.5316455696202531,0.0,0.01408781404085466,0.0,4.4626918957515175e-05,0.0072514813740521275,1,4276,0,5523,0,0,0
1734_01,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,1,1208,0,1599,1,0,1
6245_01,0.25316455696202533,0.0,0.0,0.035799421079516426,0.00022313459478757588,0.0,1,4442,0,5737,0,0,1
0636_02,0.26582278481012656,0.0,0.0,0.0002979737783075089,0.030123170296322742,0.0,1,453,0,598,0,0,0
0437_02,0.5063291139240507,0.0004885879807356738,0.0,0.03575685339690107,0.0011602998928953946,0.0,1,301,1,390,0,0,0
0944_02,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,1,658,2,863,0,0,0
3836_01,0.26582278481012656,0.07398617993997347,0.0,0.003873659117997616,0.0,0.0,2,2694,0,27,0,0,1
8728_04,0.4810126582278481,0.045159489076568714,0.0007714755308087076,4.256768261535842e-05,0.0,0.0,1,6166,1,7963,0,0,0
1248_01,0.34177215189873417,0.0,0.015365015372161363,0.0,0.0,0.0,1,872,1,1152,0,0,1
5814_01,0.21518987341772153,0.03580651915962867,0.0,0.028477779669674783,0.0,0.0,2,4110,0,5306,0,0,0
4512_01,0.43037974683544306,0.05925874223494102,0.0017106631335323517,0.015962880980759406,0.0,0.0009944888741557204,2,3187,0,4134,0,0,0
5566_01,0.9113924050632911,0.17065680184267468,0.10139871867977057,0.0,0.03141735094609068,0.0008287407284631003,0,3933,2,5083,0,0,0
6622_01,0.6835443037974683,0.05248830878760383,0.0,0.0018729780350757704,0.0006247768654052124,0.0,1,4711,2,6093,0,0,0
2284_01,0.22784810126582278,0.018287150136106652,0.01012980914366216,0.04797377830750894,0.18854873259550162,0.0,2,1600,0,2074,0,0,0
5424_01,0.16455696202531644,0.024987785300481607,0.0021802569348941736,0.025498041886599692,0.03016779721528026,0.0,2,3830,1,4946,0,0,0
0498_01,0.34177215189873417,0.0,0.015365015372161363,0.0,0.0,0.0,0,12,2,446,1,0,1
7837_02,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,0,5544,0,7137,1,0,1
8514_01,0.6455696202531646,0.060724506177148044,0.000939187602723644,0.01183381576706964,0.006872545519457337,0.05337090291302366,2,6017,0,7771,0,0,0
2087_01,0.6835443037974683,0.0,0.0,0.03711901924059254,0.0,4.1437036423155016e-05,1,1451,0,1898,0,0,1
5737_02,0.4430379746835443,0.0,0.2561298762284909,0.0,0.015753302392002858,0.029213110678324286,0,4055,0,5233,0,0,1
0714_06,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,1,513,2,678,1,0,1
7715_01,0.22784810126582278,6.979828296223913e-05,0.00016771207191493645,0.012983143197684318,0.015485540878257766,0.0,1,5460,2,7037,0,0,0
9112_01,0.35443037974683544,0.015682809903064355,0.0,0.0,0.0,0.0,2,6436,0,8321,0,0,0
2089_01,0.26582278481012656,0.015682809903064355,6.708482876597457e-05,0.00566150178784267,0.0,0.022748932996312105,1,1454,1,1901,0,0,0
5991_01,0.3291139240506329,0.0,0.32338241706638043,0.002170951813383279,0.009996429846483398,0.10060912443542037,0,4250,2,5489,0,0,1
2902_01,0.4177215189873418,0.008585188804355413,0.025492234931070338,0.0,0.0,0.0,1,2044,0,2645,0,0,0
7137_01,0.2911392405063291,0.015682809903064355,0.004494683527320296,0.020517623020602758,0.013885165026255942,0.0011187999834251854,1,5082,0,6588,0,0,0
7181_01,0.35443037974683544,0.0,0.0,0.007395248132214369,0.0,0.0,2,5110,0,6625,1,0,1
4632_02,0.8607594936708861,0.0,0.0,0.0,0.0,0.0,0,3272,0,4238,1,0,1
8465_01,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,2,5981,0,7729,0,0,0
2010_01,0.4177215189873418,0.0,0.0,0.0,0.0,0.012632279090839752,1,1401,1,1835,1,0,1
9021_01,0.37974683544303794,0.036434703706288825,0.0,0.007395248132214369,0.0,0.0011187999834251854,2,6375,0,8238,0,0,1
8637_02,0.31645569620253167,0.06889090528373001,0.0,0.26481355355014474,0.00629239557300964,0.0,2,6101,0,7876,0,0,1
2677_01,0.6455696202531646,0.0,0.01012980914366216,0.0,0.061004998214923244,0.027721377367090707,0,1877,0,2433,0,0,0
6898_01,0.34177215189873417,0.010190549312486913,0.12699158085398987,0.020858164481525623,0.0,0.0007458666556167903,0,12,2,6362,0,0,1
3283_04,0.4810126582278481,0.0,0.0,0.0,0.03775437343805784,0.0,1,2306,0,2963,0,0,0
6120_01,0.16455696202531644,0.0,0.039580048971925,0.0,0.013885165026255942,0.0,1,4352,1,5626,0,0,1
3868_07,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,1,2717,0,3515,1,0,0
0907_02,0.35443037974683544,0.0,0.05822963136886593,0.007395248132214369,0.006470903248839701,0.02627108109228028,0,629,0,827,0,0,0
0571_06,0.6962025316455696,0.0,0.051722402978566395,0.0,0.08095323098893253,0.06497327311150707,0,402,0,532,0,0,0
4000_01,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1,2814,0,3632,1,0,1
4467_01,0.2911392405063291,0.002512738186640609,0.0006037634588937712,0.02852034735229014,0.0,0.0013259851655409605,1,3152,0,4079,0,0,1
3954_01,0.569620253164557,0.0,0.0,0.0,0.0,0.0,1,2778,0,3587,1,0,0
7802_01,0.4177215189873418,0.011586514971731696,0.021265890718813938,0.017835859015835176,0.00897001071046055,0.04881282890647661,2,5521,0,7108,0,0,0
6556_02,0.8607594936708861,0.0,0.0,0.0,0.0,0.0,2,4661,2,6039,1,0,1
8552_02,0.21518987341772153,0.02701193550638654,0.0,0.0011918951132300357,0.09742056408425563,0.0,2,6038,0,7794,0,0,0
6788_01,0.7088607594936709,0.00013959656592447826,0.024687216985878644,0.0,0.0031685112459835774,0.0,1,4831,0,6265,0,0,0
3211_01,0.3037974683544304,0.0007677811125846304,0.0,0.00038310914353822576,0.11803820064262764,8.287407284631003e-05,1,2250,0,2892,0,0,0
2717_01,0.22784810126582278,0.009073776785091086,0.0,0.0005533798739996594,0.008523741520885399,0.022956118178427878,1,1904,0,2468,0,0,0
6115_01,0.6329113924050633,0.03580651915962867,0.0,0.0,0.034094966083541595,0.0008701777648862553,2,4347,0,5621,0,0,0
1116_01,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,1,781,0,1024,0,0,1
2092_05,0.27848101265822783,0.16053605081315,0.0,0.0009364890175378852,0.011424491253123885,0.0,2,1457,0,1907,0,0,0
2718_01,0.9113924050632911,0.0,0.0,0.0,0.0,0.0,0,1905,0,2469,1,0,1
7110_01,0.2911392405063291,0.0,0.00010062724314896186,0.0,0.0,0.02262462188704264,1,5066,1,6567,0,0,0
0254_01,0.26582278481012656,0.04899839463949187,0.005769295273873813,0.017367614507066233,8.925383791503035e-05,0.0002486222185389301,1,182,0,231,0,0,1
5244_01,0.4810126582278481,0.015216025685768129,0.0,0.02494466201260003,0.03436272759728669,0.0,2,3696,0,4786,0,0,0
1197_01,0.4050632911392405,0.0,0.004092174554724449,0.15750042567682615,0.015039271688682614,0.05751460655533916,0,836,2,1107,0,1,0
6254_02,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,0,4450,0,5747,1,0,1
8079_01,0.26582278481012656,0.03524813289593076,0.0,0.0,0.0,0.004558074006547052,1,5714,1,7367,0,0,1
4534_01,0.37974683544303794,0.0041878969777343475,0.0013752389897024788,0.023539928486293205,4.4626918957515175e-05,0.0,1,3201,2,4149,0,0,1
7697_02,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,5444,2,7021,1,0,1
7149_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,2,5088,1,6596,1,0,1
7284_01,0.21518987341772153,0.015682809903064355,0.021701942105792776,0.0020858164481525627,0.003302392002856123,0.0,1,5179,0,6705,0,0,0
6015_02,0.31645569620253167,0.009771759614713478,0.1492972864186764,0.0,0.0,0.08494592466746778,0,4267,2,5509,0,0,1
7507_02,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,1,5321,0,6873,0,0,1
6264_01,0.22784810126582278,0.007538214559921826,6.708482876597457e-05,0.0004682445087689426,0.0,0.02817718476774541,1,4455,0,5753,0,0,0
3220_01,0.4177215189873418,0.0,0.0,0.003192576196151881,0.03164048554087826,0.0,1,2261,0,2906,0,0,0
7736_01,0.34177215189873417,0.12075102952467369,0.0,0.01613315171122084,0.00022313459478757588,0.0,2,5472,0,7049,0,0,0
8641_02,0.24050632911392406,0.07998883227472604,0.0,0.00012770304784607525,0.0,0.0,2,6107,0,7885,0,0,0
7490_01,0.18987341772151897,0.0,0.0,0.0,0.013885165026255942,0.0,1,5307,0,6854,1,0,1
6541_01,0.26582278481012656,0.0,0.024049911112601883,0.0,0.0,0.0,1,4651,0,6028,0,0,0
7215_01,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,2,5133,0,6653,1,0,1
4182_02,0.5443037974683544,0.0,0.004159259383490424,0.0,0.17739200285612283,0.007707288774706833,0,2948,0,27,0,0,0
3387_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1,2378,0,3063,1,0,0
9073_01,0.16455696202531644,0.001675158791093739,0.028108543252943347,0.045504852715818146,0.061406640485540884,0.007500103592591058,0,6409,0,8281,0,0,0
6133_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1,4363,1,5638,1,0,1
4350_01,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1,3068,0,3970,1,0,1
8375_01,0.18987341772151897,0.004467090109583304,0.0,0.0,0.0,0.02651970331081921,1,12,1,7652,0,0,1
3475_01,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,0,2445,0,3154,1,0,1
1956_01,0.46835443037974683,0.1929922523905912,0.0,0.048271752085816445,0.0,0.0,2,1360,0,27,0,0,0
5915_01,0.4050632911392405,0.0,0.0,0.0016601396219989783,0.0,0.031036340280943108,1,4188,0,5405,0,0,0
0615_03,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1,440,2,583,1,0,1
2925_02,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,2,2057,2,2660,1,0,1
4415_01,0.569620253164557,0.06568018426746702,0.009425418441619428,0.001532436574152903,0.0005355230274901821,0.0016160444205030457,2,3117,0,4030,0,0,0
0586_01,0.6708860759493671,0.0,0.0,0.0,0.0,0.0,0,416,0,550,1,0,1
7641_01,0.26582278481012656,0.04313533887066378,0.0011068996746385804,4.256768261535842e-05,8.925383791503035e-05,0.0,1,5408,2,6976,0,0,1
6810_04,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,3,4844,0,6281,1,0,1
0261_01,0.3291139240506329,0.004606686675507782,0.0009727300171066313,0.0,0.0,0.033273940247793475,1,187,0,237,0,0,0
5809_01,0.27848101265822783,0.00725902142807287,0.017140173749706503,0.010812191384301038,0.01896644055694395,0.00016574814569262006,1,4104,0,5293,0,0,0
4717_01,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1,3331,0,4323,1,0,0
6724_01,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0,4780,2,6188,1,0,1
0444_02,0.3291139240506329,0.13045299085642492,0.0,0.005789204835688745,0.0,0.0,3,307,0,396,0,1,0
1524_01,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,1,1059,0,1406,1,0,1
0287_02,0.35443037974683544,0.0,0.019689397242813537,0.0013621658436914694,0.00026776151374509105,0.060498073177806325,0,202,0,255,0,0,0
8159_01,0.3291139240506329,0.0,0.0,0.0,0.02775794359157444,0.0003314962913852401,1,5774,0,7456,0,0,0
8840_01,0.6329113924050633,0.0,0.014523865427833495,0.00017027073046143367,0.0,0.08370281357477313,1,6249,2,8073,0,0,0
1798_01,0.49367088607594933,6.979828296223913e-05,0.009224163955321503,0.0014047335263068278,0.016779721528025707,0.0043508888244312765,1,1252,0,1649,0,0,0
1833_01,0.6075949367088608,0.009771759614713478,0.004259886626639385,0.0,0.18305962156372724,0.021588695976463762,0,1277,2,1684,0,0,0
7976_01,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1,5640,1,7266,1,0,1
5254_04,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0,3706,2,4799,0,0,1
6321_03,0.3649105122463968,0.0,0.0,0.0,0.0,0.0,0,4492,2,5808,1,0,1
2679_01,0.3649105122463968,0.0,0.0,0.0,0.0,0.0,1,1879,0,2435,1,0,0
6915_01,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,2,4920,0,6382,1,0,1
0378_05,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0,259,0,331,1,0,1
6754_01,0.31645569620253167,0.0,0.1411800221379935,0.0,8.925383791503035e-05,0.03712758463514689,0,4806,0,6225,0,1,1
1699_01,0.5949367088607594,0.0,0.019253345855834703,0.0,0.0,0.002817718476774541,1,1181,2,1564,0,0,1
6124_01,0.46835443037974683,0.0,0.0,0.03550144730120892,0.0,0.0003314962913852401,1,4356,1,5631,0,0,1
4878_01,0.45569620253164556,0.007538214559921826,0.0,0.04005618934105227,0.03842377722242057,0.0,2,3433,0,4455,0,0,0
4000_02,0.31645569620253167,0.0013959656592447826,0.0,0.01804869742891197,0.0,0.01487589607591265,1,2815,0,3633,0,0,0
2741_01,0.5443037974683544,0.03287499127521463,0.0,0.00566150178784267,8.925383791503035e-05,0.02867442920482327,2,1924,0,2495,0,0,0
3004_02,0.4050632911392405,0.0,0.0017777479622983262,0.0,0.03320242770439129,0.0,1,2109,0,2717,0,0,0
1615_03,0.0,0.0,0.0,0.0,0.0,0.0,1,1122,0,1487,0,0,1
7210_01,0.31645569620253167,0.0,0.0,0.03741699301890005,0.0,0.0,1,5131,0,6651,0,0,0
8669_01,0.3924050632911392,0.06623857053116493,0.0,0.0009364890175378852,0.0,0.0,1,6128,0,7914,0,0,0
1082_01,0.4177215189873418,0.04844000837579396,0.0,0.002554060956921505,0.02516958229203856,0.0,2,757,0,989,0,0,0
6816_01,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1,4847,2,6285,1,0,0
7899_02,0.5063291139240507,0.0,0.0,0.0005959475566150178,0.035032131381649415,0.00041437036423155015,1,5592,0,7201,0,0,0
1878_01,0.620253164556962,0.0,0.0,0.0,0.03230988932524099,0.0,1,1309,0,1723,0,0,0
4841_03,0.31645569620253167,0.0014657639422070217,0.07204910609465669,0.0,0.08773652267047484,0.526581858865454,0,3410,0,4431,0,0,0
4312_01,0.3291139240506329,0.0,0.004595310770469258,0.0,0.0,0.3161231508722496,0,3040,0,3935,0,0,0
6635_01,0.21518987341772153,0.0,0.044913292858819974,0.0011067597479993189,0.010888968225633703,0.0006215555463473252,0,4722,0,6105,0,0,0
7716_01,0.620253164556962,0.0,0.0,0.0,0.0,0.0,0,5461,2,7038,1,0,1
7920_01,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,2,5606,0,7224,1,0,1
8961_02,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,1,6327,0,8175,0,0,0
0401_01,0.37974683544303794,0.07370698680812451,0.0,0.0,0.0,0.0,2,275,0,354,0,1,0
5733_01,0.43037974683544306,0.0,0.058531513098312817,0.0002554060956921505,0.00022313459478757588,0.0015331703476567356,1,4051,2,5228,0,0,1
9224_01,0.3037974683544304,0.05199972080686815,0.021433602790728874,0.04158862591520517,0.0001785076758300607,0.0,2,6522,0,8426,0,0,0
6850_01,0.27848101265822783,0.05130173797724576,0.004628853184852245,0.007395248132214369,0.0,0.0,1,4869,0,6318,0,0,0
8770_05,0.18987341772151897,0.0,0.030590681917284406,0.0034905499744593903,0.00022313459478757588,0.0,1,6191,0,8002,0,0,0
5040_02,0.49367088607594933,0.0006979828296223913,0.00667494046221447,0.0,0.2774009282399143,0.004185140678738657,0,3554,2,4602,0,0,0
4725_01,0.34177215189873417,0.060445313045299084,0.0,0.0,0.0,0.0009530518377325654,1,3336,2,4329,0,0,0
7788_01,0.5443037974683544,0.0,0.0,0.0046824450876894255,0.024009282399143163,0.0,1,5514,1,7098,0,0,0
8885_01,0.3670886075949367,0.061143295874921476,3.3542414382987286e-05,0.0022986548612293546,0.005578364869689397,0.0,2,6283,0,8116,0,0,0
2750_01,0.22784810126582278,0.041878969777343476,0.0,0.0,0.007988218493395217,0.0004558074006547052,1,1930,0,2501,0,0,1
6766_03,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1,4818,0,6241,1,0,1
8903_01,0.22784810126582278,0.0,0.0,0.0,0.0,0.033563999502755563,1,6296,0,8132,0,0,0
5885_07,0.34177215189873417,0.0,0.0,0.0,0.0,0.07533253221729581,1,4164,0,5377,0,0,0
8922_01,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,1,6305,0,8141,1,0,1
3324_01,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,2,2336,0,3009,1,0,1
3206_01,0.6329113924050633,0.020450896907936063,0.0,0.0008939213349225268,0.025571224562656196,0.0,1,2247,0,2887,0,0,0
2255_01,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0,1576,2,2047,1,0,1
0659_01,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1,471,0,621,1,0,1
2676_01,0.43037974683544306,0.24785370279891114,0.04306846006775568,0.07938872807764345,0.004016422706176366,0.0,0,1876,2,2432,0,0,1
2858_01,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,0,2009,0,2601,1,0,1
6997_01,0.5316455696202531,0.073846583374049,0.0,0.0,0.0,0.0,2,4977,0,6465,0,0,0
4678_01,0.4810126582278481,0.012773085782089761,0.0068091101197464195,0.0,0.004908961085326669,0.015497451622259975,1,3307,0,4294,0,0,0
7096_03,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,0,5058,0,6555,1,0,1
7268_01,0.37974683544303794,0.0,0.0,0.0,0.0012049268118529098,0.03165789582729043,1,5168,0,6695,0,0,0
2515_01,0.35443037974683544,0.00013959656592447826,0.07191493643712474,0.0,0.0194127097465191,0.24331827787676624,0,1758,2,2274,0,1,0
7462_01,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1,5294,1,6839,1,0,1
3895_01,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,2,2731,0,3530,1,0,0
5927_02,0.2911392405063291,0.0,0.003656123167745614,0.0,0.214655480185648,0.0010359259105788754,0,4198,0,5418,0,0,0
4168_01,0.4810126582278481,0.0,0.0006037634588937712,0.0012770304784607525,0.0,0.034475614304064976,1,2932,0,3784,0,0,0
6585_01,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1,4684,0,6064,1,0,1
4485_02,0.4430379746835443,0.0850841069309695,0.0,0.07415290311595436,0.03302392002856123,0.0,2,3166,0,4102,0,0,0
8816_03,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,0,6227,2,8047,1,0,1
1585_01,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1,1101,0,1458,1,0,1
2582_01,0.27848101265822783,0.006840231730299434,0.0,0.0019581134003064872,0.02860585505176723,0.0,1,1807,0,2341,0,0,0
4156_01,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,1,2925,2,3776,1,0,0
1308_01,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0,12,2,1204,1,0,1
2853_01,0.25316455696202533,0.003908703845885391,0.025391607687921376,0.004725012770304784,0.0,0.0,1,2005,0,2597,0,0,1
3036_01,0.7215189873417721,0.035317931178893,0.0,4.256768261535842e-05,0.0079435915744377,0.0,1,2134,1,2748,0,0,0
